POS,Name,First.Name,Last.Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,CType,ST,CID,Tier,Title,L10,VAR,VLvl,CON,BABIP,GAP,POW,EYE,K.s,BA.vL,CON.vL,GAP.vL,POW.vL,EYE.vL,K.vL,BA.vR,CON.vR,GAP.vR,POW.vR,EYE.vR,K.vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON.1,PBABIP,HRR,STU.vL,MOV.vL,CON.vL.1,PBABIP.vL,HRR.vL,STU.vR,MOV.vR,CON.vR.1,PBABIP.vR,HRR.vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G.F,VELO,Slot,PT,STM,HLD,C.ABI,C.FRM,C.ARM,IF.RNG,IF.ERR,IF.ARM,TDP,OF.RNG,OF.ERR,OF.ARM,P,C,X1B,X2B,X3B,SS,LF,CF,RF,P.Pot,C.Pot,X1B.Pot,X2B.Pot,X3B.Pot,SS.Pot,LF.Pot,CF.Pot,RF.Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,X1B.1,X2B.1,X3B.1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,SO,GIDP,RC,OPS,WPA,wRC,wRAA,WAR,PI.PA,SB,CS,BatR,wSB,UBR,BsR,G.1,GS.1,W,L,HLD.1,SD,MD,IP,BF,AB.1,X1B.2,X2B.2,X3B.2,HR.1,R.1,ER,BB.1,IBB.1,K,HP.1,SH.1,SF.1,WP,BK,CI.1,DP,GF,IR,IRS,pLi,PI,GB,FB.1,SB.1,CS.1,WPA.1,WAR.1,rWAR,SIERA,POS.1,G.2,GS.2,TC,A,PO,E,DP.1,TP,RNG,ZR,EFF,SBA,RTO,IP.1,PB,CER,BIZ.R,BIZ.Rm,BIZ.L,BIZ.Lm,BIZ.E,BIZ.Em,BIZ.U,BIZ.Um,BIZ.Z,BIZ.Zm,FRM,ARM,exptime
SP,Phil Niekro,Phil,Niekro,Ronkonkoma Rangers,6' 1',180 lbs,R,R,56,New York Yankees,NYY,1984,1980-1992,AS,NA,74217,Iron,4th of July: 3000th K - Historical All-Star  SP Phil Niekro  NYY  1984,0,N,-1,14,14,34,5,29,14,11,14,48,5,29,16,16,15,30,5,29,14,29,35,Normal,Spray,Pull,77,89,71,66,101,70,80,69,63,89,84,97,74,69,111,68,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,131,3,FB,90-92,3/4,Normal,83,64,NA,NA,NA,35,41,38,39,5,4,8,83,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,10,5,6,14,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,1,1,0,1,0,0,0,7,38,31,12,0,0,1,8,8,4,0,2,1,0,2,2,0,0,2,0,0,0,0.9,112,12,5,0,0,-0.1,0.1,-0.1,6.36,1,1,1,1,1,0,0,0,0,1.29,0.1,1.062,0,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2025-12-30 23:32:19.379784
SP,Phil Niekro,Phil,Niekro,Lyman Greyhounds - PCK,6' 1',180 lbs,R,R,56,New York Yankees,NYY,1984,1980-1992,AS,NA,74217,Iron,4th of July: 3000th K - Historical All-Star  SP Phil Niekro  NYY  1984,0,Y,5,16,16,38,6,32,16,13,16,53,6,32,18,18,17,33,6,32,16,29,35,Normal,Spray,Pull,84,97,78,73,110,77,88,76,70,97,92,105,81,75,121,68,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,131,3,FB,90-92,3/4,Normal,83,64,NA,NA,NA,35,41,38,39,5,4,8,90,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,10,5,6,14,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,1,1,0,1,0,0,0,3.2,23,19,6,0,0,1,6,5,4,0,0,0,0,0,1,0,0,0,0,0,0,1.45,84,5,6,0,0,-0.5,-0.1,-0.2,8.24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-30 23:32:19.379784
SP,Phil Niekro,Phil,Niekro,Wuhan Bats,6' 1',180 lbs,R,R,56,New York Yankees,NYY,1984,1980-1992,AS,NA,74217,Iron,4th of July: 3000th K - Historical All-Star  SP Phil Niekro  NYY  1984,0,N,-1,14,14,34,5,29,14,11,14,48,5,29,16,16,15,30,5,29,14,29,35,Normal,Spray,Pull,77,89,71,66,101,70,80,69,63,89,84,97,74,69,111,68,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,131,3,FB,90-92,3/4,Normal,83,64,NA,NA,NA,35,41,38,39,5,4,8,83,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,10,5,6,14,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,2,0,1,0,1,2,0,3.2,12,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,2.09,39,3,6,0,0,0.4,0.2,0.4,5.68,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,2025-12-30 23:32:19.379784
SP,Phil Niekro,Phil,Niekro,Auburn War Eagles,6' 1',180 lbs,R,R,56,New York Yankees,NYY,1984,1980-1992,AS,NA,74217,Iron,4th of July: 3000th K - Historical All-Star  SP Phil Niekro  NYY  1984,0,N,-1,14,14,34,5,29,14,11,14,48,5,29,16,16,15,30,5,29,14,29,35,Normal,Spray,Pull,77,89,71,66,101,70,80,69,63,89,84,97,74,69,111,68,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,131,3,FB,90-92,3/4,Normal,83,64,NA,NA,NA,35,41,38,39,5,4,8,83,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,10,5,6,14,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,1,1,0,1,0,0,0,2.2,17,13,4,0,0,1,7,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0.65,62,2,5,0,0,-0.4,-0.1,-0.3,8.09,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-30 23:32:19.379784
SP,Phil Niekro,Phil,Niekro,London Clash,6' 1',180 lbs,R,R,56,New York Yankees,NYY,1984,1980-1992,AS,NA,74217,Iron,4th of July: 3000th K - Historical All-Star  SP Phil Niekro  NYY  1984,0,N,-1,14,14,34,5,29,14,11,14,48,5,29,16,16,15,30,5,29,14,29,35,Normal,Spray,Pull,77,89,71,66,101,70,80,69,63,89,84,97,74,69,111,68,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,131,3,FB,90-92,3/4,Normal,83,64,NA,NA,NA,35,41,38,39,5,4,8,83,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,10,5,6,14,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,6,6,3,1,0,0,0,48.2,224,197,38,10,2,8,33,32,21,0,22,5,1,0,4,0,0,7,0,0,0,1.13,776,59,55,3,1,-0.9,0.7,0.9,5.6,1,6,6,6,3,3,0,1,0,1.11,0.1,1.062,4,1,48.2,0,0,1,1,1,1,0,0,0,0,0,0,-0.1,0,2025-12-30 23:32:19.379784
SP,Phil Niekro,Phil,Niekro,Haight-Ashbury Grateful Deadballs,6' 1',180 lbs,R,R,56,New York Yankees,NYY,1984,1980-1992,AS,NA,74217,Iron,4th of July: 3000th K - Historical All-Star  SP Phil Niekro  NYY  1984,0,Y,5,16,16,38,6,32,16,13,16,53,6,32,18,18,17,33,6,32,16,29,35,Normal,Spray,Pull,84,97,78,73,110,77,88,76,70,97,92,105,81,75,121,68,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,131,3,FB,90-92,3/4,Normal,83,64,NA,NA,NA,35,41,38,39,5,4,8,90,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,10,5,6,14,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,3,3,0,3,0,0,0,14.2,78,66,11,10,0,4,22,20,8,4,7,1,2,1,3,0,0,0,0,0,0,0.95,251,17,18,1,0,-1.6,0.1,-0.5,5.87,1,3,3,1,1,0,0,0,0,0.61,-0.1,1.062,1,0,14.2,0,0,1,1,0,0,0,0,0,0,0,0,0.1,0,2025-12-30 23:32:19.379784
RP,Phil Niekro,Phil,Niekro,Zzyzz Vowels,6' 1',180 lbs,R,R,56,New York Yankees,NYY,1984,1980-1992,AS,NA,74217,Iron,4th of July: 3000th K - Historical All-Star  SP Phil Niekro  NYY  1984,0,Y,5,16,16,38,6,32,16,13,16,53,6,32,18,18,17,33,6,32,16,29,35,Normal,Spray,Pull,84,97,78,73,110,77,88,76,70,97,92,105,81,75,121,68,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,131,3,FB,90-92,3/4,Normal,83,64,NA,NA,NA,35,41,38,39,5,4,8,90,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,10,5,6,14,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,2,2,0,2,0,0,0,11.2,61,58,18,2,0,4,13,12,3,0,8,0,0,0,0,0,0,0,0,0,0,0.97,199,12,14,0,1,-1,0.1,-0.1,4.63,1,2,2,0,0,0,0,0,0,0,0.3,0,1,1,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,2025-12-30 23:32:19.379784
SP,Phil Niekro,Phil,Niekro,80s GrEighties TTC,6' 1',180 lbs,R,R,56,New York Yankees,NYY,1984,1980-1992,AS,NA,74217,Iron,4th of July: 3000th K - Historical All-Star  SP Phil Niekro  NYY  1984,0,N,-1,14,14,34,5,29,14,11,14,48,5,29,16,16,15,30,5,29,14,29,35,Normal,Spray,Pull,77,89,71,66,101,70,80,69,63,89,84,97,74,69,111,68,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,131,3,FB,90-92,3/4,Normal,83,64,NA,NA,NA,35,41,38,39,5,4,8,83,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,10,5,6,14,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,1,1,0,1,0,0,0,5.2,26,24,5,1,0,1,6,6,2,0,5,0,0,0,0,0,0,0,0,0,0,0.67,90,3,9,0,0,-0.3,0.2,-0,3.76,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-30 23:32:19.379784
SP,Phil Niekro,Phil,Niekro,Wood Pile,6' 1',180 lbs,R,R,56,New York Yankees,NYY,1984,1980-1992,AS,NA,74217,Iron,4th of July: 3000th K - Historical All-Star  SP Phil Niekro  NYY  1984,0,Y,5,16,16,38,6,32,16,13,16,53,6,32,18,18,17,33,6,32,16,29,35,Normal,Spray,Pull,84,97,78,73,110,77,88,76,70,97,92,105,81,75,121,68,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,131,3,FB,90-92,3/4,Normal,83,64,NA,NA,NA,35,41,38,39,5,4,8,90,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,10,5,6,14,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,1,1,0,0,0,0,0,7,31,28,5,2,0,0,2,2,3,0,6,0,0,0,0,0,0,0,0,0,0,1.39,121,7,8,0,0,0.2,0.4,0.4,4.26,1,1,1,2,1,1,0,0,0,2.57,0.1,1.062,0,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2025-12-30 23:32:19.379784
SP,Phil Niekro,Phil,Niekro,Vegas Sevens - HotL,6' 1',180 lbs,R,R,56,New York Yankees,NYY,1984,1980-1992,AS,NA,74217,Iron,4th of July: 3000th K - Historical All-Star  SP Phil Niekro  NYY  1984,0,Y,5,16,16,38,6,32,16,13,16,53,6,32,18,18,17,33,6,32,16,29,35,Normal,Spray,Pull,84,97,78,73,110,77,88,76,70,97,92,105,81,75,121,68,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,131,3,FB,90-92,3/4,Normal,83,64,NA,NA,NA,35,41,38,39,5,4,8,90,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,10,5,6,14,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,4,4,2,1,0,0,0,24.2,115,101,20,4,1,6,25,20,11,0,16,1,0,2,2,0,0,3,0,0,0,1.14,440,21,33,1,1,-1,0.2,-0.1,5.05,1,4,4,0,0,0,0,0,0,0,0,0,2,1,24.2,0,0,0,0,1,0,0,0,0,0,0,0,-0.1,0,2025-12-30 23:32:19.379784
SP,Phil Niekro,Phil,Niekro,Madison Mashers TBD,6' 1',180 lbs,R,R,56,New York Yankees,NYY,1984,1980-1992,AS,NA,74217,Iron,4th of July: 3000th K - Historical All-Star  SP Phil Niekro  NYY  1984,0,Y,5,16,16,38,6,32,16,13,16,53,6,32,18,18,17,33,6,32,16,29,35,Normal,Spray,Pull,84,97,78,73,110,77,88,76,70,97,92,105,81,75,121,68,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,131,3,FB,90-92,3/4,Normal,83,64,NA,NA,NA,35,41,38,39,5,4,8,90,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,10,5,6,14,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,2,2,1,1,0,0,0,11.2,51,47,8,3,0,2,7,7,3,0,14,0,0,1,0,0,0,2,0,0,0,0.86,207,8,11,0,0,-0.2,0.4,0.3,2.67,1,2,2,1,1,0,0,0,0,0.77,0,1.062,0,0,11.2,0,0,1,1,0,0,0,0,0,0,0,0,0.1,0,2025-12-30 23:32:19.379784
SP,Phil Niekro,Phil,Niekro,Kumamoto Ozeki,6' 1',180 lbs,R,R,56,New York Yankees,NYY,1984,1980-1992,AS,NA,74217,Iron,4th of July: 3000th K - Historical All-Star  SP Phil Niekro  NYY  1984,0,Y,5,16,16,38,6,32,16,13,16,53,6,32,18,18,17,33,6,32,16,29,35,Normal,Spray,Pull,84,97,78,73,110,77,88,76,70,97,92,105,81,75,121,68,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,131,3,FB,90-92,3/4,Normal,83,64,NA,NA,NA,35,41,38,39,5,4,8,90,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,10,5,6,14,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,2,2,1,0,0,0,0,17,76,66,11,3,0,2,6,4,10,0,9,0,0,0,0,1,0,1,0,0,0,1.3,281,20,19,1,0,0.2,0.3,0.9,5.73,1,2,2,0,0,0,0,0,0,0,-0.1,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,2025-12-30 23:32:19.379784
3B,Trevor Plouffe,Trevor,Plouffe,Cebu City Whale Sharks,6' 2',215 lbs,R,R,56,Minnesota Twins,MIN,2014,2005-2014,Leg,CS,74215,Iron,Clubhouse - All-Time Legend  3B Trevor Plouffe  MIN  Peak,0,N,-1,85,82,111,81,83,86,85,96,122,64,93,101,81,82,108,90,80,81,68,66,Normal,Normal,Normal,1,3,1,1,5,1,3,1,1,5,1,3,1,1,5,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,6,NA,NA,NA,75,74,70,48,1,7,1,NA,NA,92,NA,71,61,NA,NA,NA,126,NA,92,NA,71,61,NA,NA,NA,36,19,18,56,2,1,8,8,5,3,2,0,0,2,1,0,0,0,0,0,0,1,0,4.4,1.5,0.27,3,2.2,0.2,3.88,0,0,2.2,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,9,6,3,0,1,0,6.75,0,1.04,0,0,12,0,0,6,6,1,1,0,0,1,0,2,0,0,0,2025-12-30 23:32:19.379784
RF,Gregory Polanco,Gregory,Polanco,San Diego Billie Goats,6' 5',235 lbs,L,L,56,Pittsburgh Pirates,PIT,2014,2005-2014,Snap,NA,74706,Iron,T4 Ep. 15 - Snapshot  RF Gregory Polanco  PIT  2014,0,N,-1,77,77,89,86,93,78,50,59,71,67,69,71,89,87,98,95,104,82,52,10,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,90-92,3/4,Normal,1,7,NA,NA,NA,5,1,9,7,86,44,96,NA,NA,NA,NA,NA,NA,107,NA,100,4,NA,NA,NA,NA,NA,107,NA,100,87,58,104,92,10,10,48,42,14,7,4,0,3,8,10,5,1,0,0,1,0,2,1,10.7,1.039,0.02,9,1.7,0.2,3.35,3,1,1.7,0,-0.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,10,28,1,26,1,0,0,2.86,-0.5,0.965,0,0,85,0,0,21,21,4,2,4,2,6,1,5,0,0,0.7,2025-12-30 23:32:19.379784
RF,Gregory Polanco,Gregory,Polanco,Lancaster JETHAWKS,6' 5',235 lbs,L,L,56,Pittsburgh Pirates,PIT,2014,2005-2014,Snap,NA,74706,Iron,T4 Ep. 15 - Snapshot  RF Gregory Polanco  PIT  2014,0,N,-1,77,77,89,86,93,78,50,59,71,67,69,71,89,87,98,95,104,82,52,10,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,90-92,3/4,Normal,1,7,NA,NA,NA,5,1,9,7,86,44,96,NA,NA,NA,NA,NA,NA,107,NA,100,4,NA,NA,NA,NA,NA,107,NA,100,87,58,104,92,6,5,25,23,9,6,2,0,1,6,7,2,0,0,0,0,0,5,0,6.8,1.049,0.06,5,1.9,0.2,3.6,2,0,1.9,0.4,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,9,0,9,0,0,0,1.81,-0.1,1.005,0,0,44.2,0,0,8,8,1,1,0,0,2,0,4,0,0,0.1,2025-12-30 23:32:19.379784
RF,Gregory Polanco,Gregory,Polanco,Weinerville Weiners,6' 5',235 lbs,L,L,56,Pittsburgh Pirates,PIT,2014,2005-2014,Snap,NA,74706,Iron,T4 Ep. 15 - Snapshot  RF Gregory Polanco  PIT  2014,0,N,-1,77,77,89,86,93,78,50,59,71,67,69,71,89,87,98,95,104,82,52,10,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,90-92,3/4,Normal,1,7,NA,NA,NA,5,1,9,7,86,44,96,NA,NA,NA,NA,NA,NA,107,NA,100,4,NA,NA,NA,NA,NA,107,NA,100,87,58,104,92,6,6,23,21,7,5,0,0,2,5,3,1,0,0,0,1,0,1,0,4.4,0.967,0.27,4,0.3,0,3.43,1,1,0.3,-0.4,0.2,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,6,16,1,15,0,0,0,2.88,-0.2,1.005,0,0,50,0,0,15,15,0,0,1,0,2,0,3,0,0,-0.1,2025-12-30 23:32:19.379784
RF,Gregory Polanco,Gregory,Polanco,Ohio Players,6' 5',235 lbs,L,L,56,Pittsburgh Pirates,PIT,2014,2005-2014,Snap,NA,74706,Iron,T4 Ep. 15 - Snapshot  RF Gregory Polanco  PIT  2014,0,N,-1,77,77,89,86,93,78,50,59,71,67,69,71,89,87,98,95,104,82,52,10,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,90-92,3/4,Normal,1,7,NA,NA,NA,5,1,9,7,86,44,96,NA,NA,NA,NA,NA,NA,107,NA,100,4,NA,NA,NA,NA,NA,107,NA,100,87,58,104,92,17,12,66,52,22,16,4,0,2,8,15,12,1,1,0,1,0,2,1,20,1.146,0.61,18,7.7,0.8,3.41,6,0,7.7,1.2,0.2,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,12,33,0,32,1,0,0,2.59,0.1,0.993,0,0,111,0,0,27,27,4,4,1,1,4,0,4,0,0,-0.1,2025-12-30 23:32:19.379784
RF,Gregory Polanco,Gregory,Polanco,Orlando Citronauts,6' 5',235 lbs,L,L,56,Pittsburgh Pirates,PIT,2014,2005-2014,Snap,NA,74706,Iron,T4 Ep. 15 - Snapshot  RF Gregory Polanco  PIT  2014,0,N,-1,77,77,89,86,93,78,50,59,71,67,69,71,89,87,98,95,104,82,52,10,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,90-92,3/4,Normal,1,7,NA,NA,NA,5,1,9,7,86,44,96,NA,NA,NA,NA,NA,NA,107,NA,100,4,NA,NA,NA,NA,NA,107,NA,100,87,58,104,92,10,10,46,41,15,7,4,0,4,13,9,3,1,1,1,0,0,3,0,13.3,1.178,0.74,11,3.5,0.3,3.65,0,0,3.5,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,10,26,0,25,1,0,0,2.56,-0.9,0.965,0,0,88,0,0,25,23,2,2,1,0,5,0,7,0,0,0,2025-12-30 23:32:19.379784
RF,Gregory Polanco,Gregory,Polanco,San Francisco Sabermetricians,6' 5',235 lbs,L,L,56,Pittsburgh Pirates,PIT,2014,2005-2014,Snap,NA,74706,Iron,T4 Ep. 15 - Snapshot  RF Gregory Polanco  PIT  2014,0,N,-1,77,77,89,86,93,78,50,59,71,67,69,71,89,87,98,95,104,82,52,10,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,90-92,3/4,Normal,1,7,NA,NA,NA,5,1,9,7,86,44,96,NA,NA,NA,NA,NA,NA,107,NA,100,4,NA,NA,NA,NA,NA,107,NA,100,87,58,104,92,12,10,50,48,12,7,4,0,1,8,4,2,0,0,0,0,0,3,0,5.1,0.676,0.21,4,-4.1,-0.3,3.38,0,1,-4.1,-0.5,0.1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,10,27,0,25,2,0,0,2.38,-0.6,0.953,0,0,94.2,0,0,21,21,5,4,2,0,3,0,5,0,0,0.2,2025-12-30 23:32:19.379784
RF,Gregory Polanco,Gregory,Polanco,Randy Savages F2P,6' 5',235 lbs,L,L,56,Pittsburgh Pirates,PIT,2014,2005-2014,Snap,NA,74706,Iron,T4 Ep. 15 - Snapshot  RF Gregory Polanco  PIT  2014,0,Y,5,84,84,97,94,101,85,55,65,78,73,76,78,97,95,107,104,113,90,52,10,Normal,Normal,Normal,1,2,1,1,3,1,2,1,1,3,1,2,1,1,3,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,90-92,3/4,Normal,1,7,NA,NA,NA,5,1,9,7,86,44,96,NA,NA,NA,NA,NA,NA,116,NA,108,5,NA,NA,NA,NA,NA,116,NA,108,87,58,104,92,8,7,34,29,11,7,3,0,1,7,8,4,0,0,0,1,0,1,2,7.5,1.027,0.21,7,2.2,0.3,3.56,2,0,2.2,0.4,0.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,7,15,0,15,0,0,0,2.24,0.3,1.082,0,0,60.1,0,0,12,12,1,1,0,0,5,2,4,0,0,-0.2,2025-12-30 23:32:19.379784
RF,Gregory Polanco,Gregory,Polanco,Detroit Electricity,6' 5',235 lbs,L,L,56,Pittsburgh Pirates,PIT,2014,2005-2014,Snap,NA,74706,Iron,T4 Ep. 15 - Snapshot  RF Gregory Polanco  PIT  2014,0,N,-1,77,77,89,86,93,78,50,59,71,67,69,71,89,87,98,95,104,82,52,10,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,90-92,3/4,Normal,1,7,NA,NA,NA,5,1,9,7,86,44,96,NA,NA,NA,NA,NA,NA,107,NA,100,4,NA,NA,NA,NA,NA,107,NA,100,87,58,104,92,12,11,50,42,12,11,0,0,1,3,9,6,0,0,1,1,0,3,0,6.3,0.724,-0,5,-2.2,-0.1,3.54,0,0,-2.2,0,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,11,20,0,19,1,0,0,1.8,-0.6,1.061,0,0,95,0,0,17,16,2,1,2,1,7,1,4,0,0,-0.5,2025-12-30 23:32:19.379784
RF,Gregory Polanco,Gregory,Polanco,Chargn Bison - HotL,6' 5',235 lbs,L,L,56,Pittsburgh Pirates,PIT,2014,2005-2014,Snap,NA,74706,Iron,T4 Ep. 15 - Snapshot  RF Gregory Polanco  PIT  2014,0,Y,5,84,84,97,94,101,85,55,65,78,73,76,78,97,95,107,104,113,90,52,10,Normal,Normal,Normal,1,2,1,1,3,1,2,1,1,3,1,2,1,1,3,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,90-92,3/4,Normal,1,7,NA,NA,NA,5,1,9,7,86,44,96,NA,NA,NA,NA,NA,NA,116,NA,108,5,NA,NA,NA,NA,NA,116,NA,108,87,58,104,92,29,22,123,108,38,15,12,0,11,31,35,12,0,1,0,2,0,9,2,35.7,1.183,1.83,31,11.9,1.3,3.58,4,0,11.9,0.8,-0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,22,46,0,45,1,0,0,1.99,0.7,1.035,0,0,203.2,0,0,35,35,6,6,4,2,7,1,13,1,0,0.3,2025-12-30 23:32:19.379784
